gender,age,Factor,Duration,Invest_Monitor,Expect,Equity_Market,Debentures,Government_Bonds,Fixed_Deposits
Female,34,Returns,2,Daily,20,6,3,5,1
Female,23,Returns,5,Weekly,40,5,6,7,3
Male,30,Returns,4,Daily,30,2,4,6,3
Male,22,Returns,1,Daily,10,7,5,1,2
Female,24,Returns,1,Daily,20,7,5,2,4
Female,24,Risk,2,Daily,20,3,4,2,5
Female,27,Returns,4,Monthly,30,2,4,6,3
Male,21,Risk,4,Monthly,30,5,1,4,2
Male,35,Returns,2,Weekly,20,4,1,3,5
Male,31,Returns,4,Monthly,40,5,1,4,3
Female,35,Risk,4,Monthly,30,4,1,3,5
Male,29,Risk,2,Monthly,20,3,1,2,5
Female,21,Returns,2,Weekly,20,6,5,4,3
Female,28,Returns,2,Monthly,20,5,1,4,3
Female,25,Returns,2,Monthly,20,5,1,3,4
Male,27,Returns,2,Monthly,20,5,1,3,4
Female,28,Risk,2,Monthly,20,6,1,3,4
Male,27,Returns,2,Monthly,20,6,1,4,3
Male,29,Risk,2,Monthly,20,6,1,4,3
Male,26,Risk,4,Monthly,30,4,2,3,7
Male,29,Returns,4,Weekly,30,4,1,3,5
Female,24,Risk,4,Monthly,30,4,3,2,5
Male,27,Returns,4,Monthly,30,4,2,3,6
Male,25,Risk,4,Weekly,30,4,2,3,5
Female,26,Returns,4,Monthly,40,5,1,3,4
Female,32,Risk,4,Monthly,30,4,1,3,7
Male,26,Returns,4,Monthly,30,4,2,3,7
Male,31,Risk,2,Monthly,20,5,1,2,4
Male,29,Returns,2,Monthly,20,5,2,3,7
Female,34,Returns,1,Daily,10,4,5,6,1
Male,27,Returns,2,Daily,10,3,7,6,1
Female,31,Returns,4,Monthly,30,4,1,2,5
Male,27,Returns,4,Monthly,40,4,1,3,7
Male,26,Returns,2,Monthly,20,5,2,4,7
Male,27,Returns,2,Weekly,20,5,2,3,4
Male,30,Risk,4,Monthly,30,4,2,3,5
Male,30,Returns,2,Monthly,20,4,1,3,7
Male,25,Risk,4,Monthly,40,4,1,2,7
Male,31,Risk,2,Weekly,20,4,1,3,5
Male,29,Returns,4,Monthly,40,5,3,1,6
